pair_id,interp_block,record_point,t,d
31,8,logits,0.9000,0.840765
31,8,logits,0.9100,0.856173
31,8,logits,0.9200,0.871722
31,8,logits,0.9300,0.887402
31,8,logits,0.9400,0.903205
31,8,logits,0.9500,0.919120
31,8,logits,0.9600,0.935138
31,8,logits,0.9700,0.951247
31,8,logits,0.9800,0.967435
31,8,logits,0.9900,0.983690
31,8,logits,1.0000,0.999999
31,10,logits,0.0000,0.000001
31,10,logits,0.0100,0.011369
31,10,logits,0.0200,0.022689
31,10,logits,0.0300,0.033957
31,10,logits,0.0400,0.045168
31,10,logits,0.0500,0.056317
31,10,logits,0.0600,0.067401
31,10,logits,0.0700,0.078414
31,10,logits,0.0800,0.089354
31,10,logits,0.0900,0.100216
31,10,logits,0.1000,0.110996
31,10,logits,0.1100,0.121691
31,10,logits,0.1200,0.132299
31,10,logits,0.1300,0.142816
31,10,logits,0.1400,0.153240
31,10,logits,0.1500,0.163569
31,10,logits,0.1600,0.173801
31,10,logits,0.1700,0.183935
31,10,logits,0.1800,0.193969
31,10,logits,0.1900,0.203905
31,10,logits,0.2000,0.213741
31,10,logits,0.2100,0.223478
31,10,logits,0.2200,0.233116
31,10,logits,0.2300,0.242657
31,10,logits,0.2400,0.252102
31,10,logits,0.2500,0.261453
31,10,logits,0.2600,0.270712
31,10,logits,0.2700,0.279882
31,10,logits,0.2800,0.288965
31,10,logits,0.2900,0.297966
31,10,logits,0.3000,0.306887
31,10,logits,0.3100,0.315732
31,10,logits,0.3200,0.324505
31,10,logits,0.3300,0.333211
31,10,logits,0.3400,0.341854
31,10,logits,0.3500,0.350438
31,10,logits,0.3600,0.358969
31,10,logits,0.3700,0.367451
31,10,logits,0.3800,0.375890
31,10,logits,0.3900,0.384291
31,10,logits,0.4000,0.392659
31,10,logits,0.4100,0.401000
31,10,logits,0.4200,0.409318
31,10,logits,0.4300,0.417621
31,10,logits,0.4400,0.425912
31,10,logits,0.4500,0.434198
31,10,logits,0.4600,0.442485
31,10,logits,0.4700,0.450777
31,10,logits,0.4800,0.459080
31,10,logits,0.4900,0.467400
31,10,logits,0.5000,0.475742
31,10,logits,0.5100,0.484111
31,10,logits,0.5200,0.492513
31,10,logits,0.5300,0.500952
31,10,logits,0.5400,0.509435
31,10,logits,0.5500,0.517964
31,10,logits,0.5600,0.526546
31,10,logits,0.5700,0.535185
31,10,logits,0.5800,0.543885
31,10,logits,0.5900,0.552652
31,10,logits,0.6000,0.561488
31,10,logits,0.6100,0.570398
31,10,logits,0.6200,0.579387
31,10,logits,0.6300,0.588457
31,10,logits,0.6400,0.597613
31,10,logits,0.6500,0.606857
31,10,logits,0.6600,0.616194
31,10,logits,0.6700,0.625626
31,10,logits,0.6800,0.635156
31,10,logits,0.6900,0.644786
31,10,logits,0.7000,0.654520
31,10,logits,0.7100,0.664360
31,10,logits,0.7200,0.674308
31,10,logits,0.7300,0.684366
31,10,logits,0.7400,0.694535
31,10,logits,0.7500,0.704818
31,10,logits,0.7600,0.715216
31,10,logits,0.7700,0.725730
31,10,logits,0.7800,0.736361
31,10,logits,0.7900,0.747111
31,10,logits,0.8000,0.757979
31,10,logits,0.8100,0.768966
31,10,logits,0.8200,0.780073
31,10,logits,0.8300,0.791300
31,10,logits,0.8400,0.802647
31,10,logits,0.8500,0.814114
31,10,logits,0.8600,0.825701
31,10,logits,0.8700,0.837406
31,10,logits,0.8800,0.849230
31,10,logits,0.8900,0.861171
31,10,logits,0.9000,0.873230
31,10,logits,0.9100,0.885404
31,10,logits,0.9200,0.897693
31,10,logits,0.9300,0.910096
31,10,logits,0.9400,0.922612
31,10,logits,0.9500,0.935238
31,10,logits,0.9600,0.947975
31,10,logits,0.9700,0.960821
31,10,logits,0.9800,0.973775
31,10,logits,0.9900,0.986835
31,10,logits,1.0000,0.999999
32,2,logits,0.0000,0.000000
32,2,logits,0.0100,0.004116
32,2,logits,0.0200,0.008339
32,2,logits,0.0300,0.012677
32,2,logits,0.0400,0.017140
32,2,logits,0.0500,0.021738
32,2,logits,0.0600,0.026481
32,2,logits,0.0700,0.031379
32,2,logits,0.0800,0.036445
32,2,logits,0.0900,0.041693
32,2,logits,0.1000,0.047135
32,2,logits,0.1100,0.052789
32,2,logits,0.1200,0.058673
32,2,logits,0.1300,0.064809
32,2,logits,0.1400,0.071222
32,2,logits,0.1500,0.077941
32,2,logits,0.1600,0.085001
32,2,logits,0.1700,0.092441
32,2,logits,0.1800,0.100308
32,2,logits,0.1900,0.108656
32,2,logits,0.2000,0.117550
32,2,logits,0.2100,0.127064
32,2,logits,0.2200,0.137284
32,2,logits,0.2300,0.148312
32,2,logits,0.2400,0.160268
32,2,logits,0.2500,0.173288
32,2,logits,0.2600,0.187532
32,2,logits,0.2700,0.203178
32,2,logits,0.2800,0.220422
32,2,logits,0.2900,0.239463
32,2,logits,0.3000,0.260489
32,2,logits,0.3100,0.283644
32,2,logits,0.3200,0.308976
32,2,logits,0.3300,0.336380
32,2,logits,0.3400,0.365530
32,2,logits,0.3500,0.395826
32,2,logits,0.3600,0.426399
32,2,logits,0.3700,0.456206
32,2,logits,0.3800,0.484219
32,2,logits,0.3900,0.509660
32,2,logits,0.4000,0.532175
32,2,logits,0.4100,0.551875
32,2,logits,0.4200,0.569229
32,2,logits,0.4300,0.584880
32,2,logits,0.4400,0.599495
32,2,logits,0.4500,0.613649
32,2,logits,0.4600,0.627780
32,2,logits,0.4700,0.642175
32,2,logits,0.4800,0.656975
32,2,logits,0.4900,0.672197
32,2,logits,0.5000,0.687746
32,2,logits,0.5100,0.703458
32,2,logits,0.5200,0.719123
32,2,logits,0.5300,0.734530
32,2,logits,0.5400,0.749492
32,2,logits,0.5500,0.763870
32,2,logits,0.5600,0.777576
32,2,logits,0.5700,0.790572
32,2,logits,0.5800,0.802857
32,2,logits,0.5900,0.814453
32,2,logits,0.6000,0.825395
32,2,logits,0.6100,0.835721
32,2,logits,0.6200,0.845467
32,2,logits,0.6300,0.854667
32,2,logits,0.6400,0.863353
32,2,logits,0.6500,0.871551
32,2,logits,0.6600,0.879285
32,2,logits,0.6700,0.886580
32,2,logits,0.6800,0.893458
32,2,logits,0.6900,0.899939
32,2,logits,0.7000,0.906046
32,2,logits,0.7100,0.911800
32,2,logits,0.7200,0.917221
32,2,logits,0.7300,0.922332
32,2,logits,0.7400,0.927151
32,2,logits,0.7500,0.931700
32,2,logits,0.7600,0.935998
32,2,logits,0.7700,0.940064
32,2,logits,0.7800,0.943917
32,2,logits,0.7900,0.947573
32,2,logits,0.8000,0.951050
32,2,logits,0.8100,0.954363
32,2,logits,0.8200,0.957526
32,2,logits,0.8300,0.960553
32,2,logits,0.8400,0.963456
32,2,logits,0.8500,0.966247
32,2,logits,0.8600,0.968936
32,2,logits,0.8700,0.971533
32,2,logits,0.8800,0.974047
32,2,logits,0.8900,0.976485
32,2,logits,0.9000,0.978855
32,2,logits,0.9100,0.981163
32,2,logits,0.9200,0.983416
32,2,logits,0.9300,0.985619
32,2,logits,0.9400,0.987776
32,2,logits,0.9500,0.989892
32,2,logits,0.9600,0.991972
32,2,logits,0.9700,0.994020
32,2,logits,0.9800,0.996038
32,2,logits,0.9900,0.998030
32,2,logits,1.0000,1.000000
32,4,logits,0.0000,0.000000
32,4,logits,0.0100,0.005818
32,4,logits,0.0200,0.011771
32,4,logits,0.0300,0.017871
32,4,logits,0.0400,0.024130
32,4,logits,0.0500,0.030563
32,4,logits,0.0600,0.037187
32,4,logits,0.0700,0.044018
32,4,logits,0.0800,0.051079
32,4,logits,0.0900,0.058392
32,4,logits,0.1000,0.065984
32,4,logits,0.1100,0.073882
32,4,logits,0.1200,0.082119
32,4,logits,0.1300,0.090731
32,4,logits,0.1400,0.099756
32,4,logits,0.1500,0.109236
32,4,logits,0.1600,0.119216
32,4,logits,0.1700,0.129743
32,4,logits,0.1800,0.140868
32,4,logits,0.1900,0.152644
32,4,logits,0.2000,0.165127
32,4,logits,0.2100,0.178371
32,4,logits,0.2200,0.192433
32,4,logits,0.2300,0.207365
32,4,logits,0.2400,0.223215
32,4,logits,0.2500,0.240019
32,4,logits,0.2600,0.257799
32,4,logits,0.2700,0.276556
32,4,logits,0.2800,0.296259
32,4,logits,0.2900,0.316843
32,4,logits,0.3000,0.338197
32,4,logits,0.3100,0.360164
32,4,logits,0.3200,0.382541
32,4,logits,0.3300,0.405082
32,4,logits,0.3400,0.427513
32,4,logits,0.3500,0.449551
32,4,logits,0.3600,0.470928
32,4,logits,0.3700,0.491412
32,4,logits,0.3800,0.510827
32,4,logits,0.3900,0.529066
32,4,logits,0.4000,0.546093
32,4,logits,0.4100,0.561935
32,4,logits,0.4200,0.576669
32,4,logits,0.4300,0.590410
32,4,logits,0.4400,0.603288
32,4,logits,0.4500,0.615442
32,4,logits,0.4600,0.627005
32,4,logits,0.4700,0.638100
32,4,logits,0.4800,0.648835
32,4,logits,0.4900,0.659302
32,4,logits,0.5000,0.669575
32,4,logits,0.5100,0.679712
32,4,logits,0.5200,0.689754
32,4,logits,0.5300,0.699727
32,4,logits,0.5400,0.709645
32,4,logits,0.5500,0.719509
32,4,logits,0.5600,0.729309
32,4,logits,0.5700,0.739027
32,4,logits,0.5800,0.748641
32,4,logits,0.5900,0.758123
32,4,logits,0.6000,0.767446
32,4,logits,0.6100,0.776585
32,4,logits,0.6200,0.785515
32,4,logits,0.6300,0.794219
32,4,logits,0.6400,0.802683
32,4,logits,0.6500,0.810900
32,4,logits,0.6600,0.818868
32,4,logits,0.6700,0.826589
32,4,logits,0.6800,0.834069
32,4,logits,0.6900,0.841320
32,4,logits,0.7000,0.848351
32,4,logits,0.7100,0.855175
32,4,logits,0.7200,0.861806
32,4,logits,0.7300,0.868257
32,4,logits,0.7400,0.874540
32,4,logits,0.7500,0.880667
32,4,logits,0.7600,0.886648
32,4,logits,0.7700,0.892492
32,4,logits,0.7800,0.898209
32,4,logits,0.7900,0.903805
32,4,logits,0.8000,0.909286
32,4,logits,0.8100,0.914657
32,4,logits,0.8200,0.919923
32,4,logits,0.8300,0.925088
32,4,logits,0.8400,0.930154
32,4,logits,0.8500,0.935124
32,4,logits,0.8600,0.940000
32,4,logits,0.8700,0.944785
32,4,logits,0.8800,0.949481
32,4,logits,0.8900,0.954090
32,4,logits,0.9000,0.958616
32,4,logits,0.9100,0.963062
32,4,logits,0.9200,0.967429
32,4,logits,0.9300,0.971722
32,4,logits,0.9400,0.975944
32,4,logits,0.9500,0.980099
32,4,logits,0.9600,0.984190
32,4,logits,0.9700,0.988223
32,4,logits,0.9800,0.992199
32,4,logits,0.9900,0.996124
32,4,logits,1.0000,1.000000
32,6,logits,0.0000,0.000000
32,6,logits,0.0100,0.008278
32,6,logits,0.0200,0.016787
32,6,logits,0.0300,0.025542
32,6,logits,0.0400,0.034564
32,6,logits,0.0500,0.043871
32,6,logits,0.0600,0.053485
32,6,logits,0.0700,0.063429
32,6,logits,0.0800,0.073728
32,6,logits,0.0900,0.084406
32,6,logits,0.1000,0.095491
32,6,logits,0.1100,0.107009
32,6,logits,0.1200,0.118988
32,6,logits,0.1300,0.131453
32,6,logits,0.1400,0.144427
32,6,logits,0.1500,0.157932
32,6,logits,0.1600,0.171985
32,6,logits,0.1700,0.186595
32,6,logits,0.1800,0.201767
32,6,logits,0.1900,0.217497
32,6,logits,0.2000,0.233773
32,6,logits,0.2100,0.250571
32,6,logits,0.2200,0.267855
32,6,logits,0.2300,0.285578
32,6,logits,0.2400,0.303679
32,6,logits,0.2500,0.322085
32,6,logits,0.2600,0.340710
32,6,logits,0.2700,0.359459
32,6,logits,0.2800,0.378226
32,6,logits,0.2900,0.396904
32,6,logits,0.3000,0.415385
32,6,logits,0.3100,0.433562
32,6,logits,0.3200,0.451342
32,6,logits,0.3300,0.468641
32,6,logits,0.3400,0.485389
32,6,logits,0.3500,0.501537
32,6,logits,0.3600,0.517052
32,6,logits,0.3700,0.531920
32,6,logits,0.3800,0.546141
32,6,logits,0.3900,0.559732
32,6,logits,0.4000,0.572718
32,6,logits,0.4100,0.585135
32,6,logits,0.4200,0.597023
32,6,logits,0.4300,0.608427
32,6,logits,0.4400,0.619389
32,6,logits,0.4500,0.629955
32,6,logits,0.4600,0.640166
32,6,logits,0.4700,0.650059
32,6,logits,0.4800,0.659670
32,6,logits,0.4900,0.669031
32,6,logits,0.5000,0.678167
32,6,logits,0.5100,0.687104
32,6,logits,0.5200,0.695860
32,6,logits,0.5300,0.704451
32,6,logits,0.5400,0.712892
32,6,logits,0.5500,0.721193
32,6,logits,0.5600,0.729363
32,6,logits,0.5700,0.737408
32,6,logits,0.5800,0.745333
32,6,logits,0.5900,0.753142
32,6,logits,0.6000,0.760838
32,6,logits,0.6100,0.768423
32,6,logits,0.6200,0.775899
32,6,logits,0.6300,0.783267
32,6,logits,0.6400,0.790528
32,6,logits,0.6500,0.797684
32,6,logits,0.6600,0.804736
32,6,logits,0.6700,0.811687
32,6,logits,0.6800,0.818537
32,6,logits,0.6900,0.825291
32,6,logits,0.7000,0.831949
32,6,logits,0.7100,0.838516
32,6,logits,0.7200,0.844995
32,6,logits,0.7300,0.851389
32,6,logits,0.7400,0.857702
32,6,logits,0.7500,0.863938
32,6,logits,0.7600,0.870101
32,6,logits,0.7700,0.876193
32,6,logits,0.7800,0.882219
32,6,logits,0.7900,0.888182
32,6,logits,0.8000,0.894084
32,6,logits,0.8100,0.899927
32,6,logits,0.8200,0.905715
32,6,logits,0.8300,0.911446
32,6,logits,0.8400,0.917123
32,6,logits,0.8500,0.922746
32,6,logits,0.8600,0.928313
32,6,logits,0.8700,0.933825
32,6,logits,0.8800,0.939280
32,6,logits,0.8900,0.944677
32,6,logits,0.9000,0.950014
32,6,logits,0.9100,0.955292
32,6,logits,0.9200,0.960507
32,6,logits,0.9300,0.965661
32,6,logits,0.9400,0.970752
32,6,logits,0.9500,0.975780
32,6,logits,0.9600,0.980747
32,6,logits,0.9700,0.985651
32,6,logits,0.9800,0.990494
32,6,logits,0.9900,0.995277
32,6,logits,1.0000,1.000000
32,8,logits,0.0000,0.000000
32,8,logits,0.0100,0.008297
32,8,logits,0.0200,0.016801
32,8,logits,0.0300,0.025524
32,8,logits,0.0400,0.034478
32,8,logits,0.0500,0.043675
32,8,logits,0.0600,0.053127
32,8,logits,0.0700,0.062847
32,8,logits,0.0800,0.072848
32,8,logits,0.0900,0.083140
32,8,logits,0.1000,0.093734
32,8,logits,0.1100,0.104643
32,8,logits,0.1200,0.115873
32,8,logits,0.1300,0.127433
32,8,logits,0.1400,0.139328
32,8,logits,0.1500,0.151563
32,8,logits,0.1600,0.164138
32,8,logits,0.1700,0.177052
32,8,logits,0.1800,0.190298
32,8,logits,0.1900,0.203870
32,8,logits,0.2000,0.217755
32,8,logits,0.2100,0.231937
32,8,logits,0.2200,0.246396
32,8,logits,0.2300,0.261107
32,8,logits,0.2400,0.276044
32,8,logits,0.2500,0.291174
32,8,logits,0.2600,0.306462
32,8,logits,0.2700,0.321871
32,8,logits,0.2800,0.337359
32,8,logits,0.2900,0.352886
32,8,logits,0.3000,0.368406
32,8,logits,0.3100,0.383879
32,8,logits,0.3200,0.399261
32,8,logits,0.3300,0.414512
32,8,logits,0.3400,0.429593
32,8,logits,0.3500,0.444471
32,8,logits,0.3600,0.459114
32,8,logits,0.3700,0.473495
32,8,logits,0.3800,0.487595
32,8,logits,0.3900,0.501394
32,8,logits,0.4000,0.514882
32,8,logits,0.4100,0.528051
32,8,logits,0.4200,0.540899
32,8,logits,0.4300,0.553426
32,8,logits,0.4400,0.565636
32,8,logits,0.4500,0.577538
32,8,logits,0.4600,0.589140
32,8,logits,0.4700,0.600455
32,8,logits,0.4800,0.611495
32,8,logits,0.4900,0.622275
32,8,logits,0.5000,0.632807
32,8,logits,0.5100,0.643107
32,8,logits,0.5200,0.653189
32,8,logits,0.5300,0.663066
32,8,logits,0.5400,0.672751
32,8,logits,0.5500,0.682256
32,8,logits,0.5600,0.691593
32,8,logits,0.5700,0.700772
32,8,logits,0.5800,0.709802
32,8,logits,0.5900,0.718692
32,8,logits,0.6000,0.727449
32,8,logits,0.6100,0.736081
32,8,logits,0.6200,0.744592
32,8,logits,0.6300,0.752989
32,8,logits,0.6400,0.761276
32,8,logits,0.6500,0.769456
32,8,logits,0.6600,0.777533
32,8,logits,0.6700,0.785509
32,8,logits,0.6800,0.793388
32,8,logits,0.6900,0.801170
32,8,logits,0.7000,0.808859
32,8,logits,0.7100,0.816454
32,8,logits,0.7200,0.823959
32,8,logits,0.7300,0.831372
32,8,logits,0.7400,0.838696
32,8,logits,0.7500,0.845932
32,8,logits,0.7600,0.853079
32,8,logits,0.7700,0.860139
32,8,logits,0.7800,0.867111
32,8,logits,0.7900,0.873998
32,8,logits,0.8000,0.880798
32,8,logits,0.8100,0.887512
32,8,logits,0.8200,0.894142
32,8,logits,0.8300,0.900687
32,8,logits,0.8400,0.907148
32,8,logits,0.8500,0.913526
32,8,logits,0.8600,0.919821
32,8,logits,0.8700,0.926035
32,8,logits,0.8800,0.932167
32,8,logits,0.8900,0.938219
32,8,logits,0.9000,0.944193
32,8,logits,0.9100,0.950089
32,8,logits,0.9200,0.955910
32,8,logits,0.9300,0.961657
32,8,logits,0.9400,0.967331
32,8,logits,0.9500,0.972936
32,8,logits,0.9600,0.978473
32,8,logits,0.9700,0.983946
32,8,logits,0.9800,0.989356
32,8,logits,0.9900,0.994706
32,8,logits,1.0000,1.000000
32,10,logits,0.0000,0.000000
32,10,logits,0.0100,0.009917
32,10,logits,0.0200,0.019850
32,10,logits,0.0300,0.029806
32,10,logits,0.0400,0.039789
32,10,logits,0.0500,0.049804
32,10,logits,0.0600,0.059855
32,10,logits,0.0700,0.069948
32,10,logits,0.0800,0.080085
32,10,logits,0.0900,0.090271
32,10,logits,0.1000,0.100509
32,10,logits,0.1100,0.110803
32,10,logits,0.1200,0.121155
32,10,logits,0.1300,0.131569
32,10,logits,0.1400,0.142045
32,10,logits,0.1500,0.152585
32,10,logits,0.1600,0.163191
32,10,logits,0.1700,0.173864
32,10,logits,0.1800,0.184603
32,10,logits,0.1900,0.195408
32,10,logits,0.2000,0.206279
32,10,logits,0.2100,0.217214
32,10,logits,0.2200,0.228209
32,10,logits,0.2300,0.239264
32,10,logits,0.2400,0.250374
32,10,logits,0.2500,0.261534
32,10,logits,0.2600,0.272741
32,10,logits,0.2700,0.283987
32,10,logits,0.2800,0.295268
32,10,logits,0.2900,0.306575
32,10,logits,0.3000,0.317901
32,10,logits,0.3100,0.329239
32,10,logits,0.3200,0.340579
32,10,logits,0.3300,0.351911
32,10,logits,0.3400,0.363228
32,10,logits,0.3500,0.374519
32,10,logits,0.3600,0.385773
32,10,logits,0.3700,0.396982
32,10,logits,0.3800,0.408136
32,10,logits,0.3900,0.419226
32,10,logits,0.4000,0.430241
32,10,logits,0.4100,0.441175
32,10,logits,0.4200,0.452019
32,10,logits,0.4300,0.462766
32,10,logits,0.4400,0.473410
32,10,logits,0.4500,0.483946
32,10,logits,0.4600,0.494369
32,10,logits,0.4700,0.504677
32,10,logits,0.4800,0.514867
32,10,logits,0.4900,0.524939
32,10,logits,0.5000,0.534893
32,10,logits,0.5100,0.544730
32,10,logits,0.5200,0.554454
32,10,logits,0.5300,0.564066
32,10,logits,0.5400,0.573573
32,10,logits,0.5500,0.582980
32,10,logits,0.5600,0.592292
32,10,logits,0.5700,0.601517
32,10,logits,0.5800,0.610662
32,10,logits,0.5900,0.619736
32,10,logits,0.6000,0.628746
32,10,logits,0.6100,0.637701
32,10,logits,0.6200,0.646610
32,10,logits,0.6300,0.655482
32,10,logits,0.6400,0.664325
32,10,logits,0.6500,0.673148
32,10,logits,0.6600,0.681960
32,10,logits,0.6700,0.690768
32,10,logits,0.6800,0.699580
32,10,logits,0.6900,0.708403
32,10,logits,0.7000,0.717243
32,10,logits,0.7100,0.726108
32,10,logits,0.7200,0.735002
32,10,logits,0.7300,0.743931
32,10,logits,0.7400,0.752898
32,10,logits,0.7500,0.761908
32,10,logits,0.7600,0.770964
32,10,logits,0.7700,0.780067
32,10,logits,0.7800,0.789220
32,10,logits,0.7900,0.798424
32,10,logits,0.8000,0.807679
32,10,logits,0.8100,0.816985
32,10,logits,0.8200,0.826342
32,10,logits,0.8300,0.835749
32,10,logits,0.8400,0.845202
32,10,logits,0.8500,0.854701
32,10,logits,0.8600,0.864242
32,10,logits,0.8700,0.873823
32,10,logits,0.8800,0.883439
32,10,logits,0.8900,0.893087
32,10,logits,0.9000,0.902762
32,10,logits,0.9100,0.912460
32,10,logits,0.9200,0.922177
32,10,logits,0.9300,0.931907
32,10,logits,0.9400,0.941646
32,10,logits,0.9500,0.951389
32,10,logits,0.9600,0.961131
32,10,logits,0.9700,0.970868
32,10,logits,0.9800,0.980594
32,10,logits,0.9900,0.990306
32,10,logits,1.0000,1.000000
33,2,logits,0.0000,0.000000
33,2,logits,0.0100,0.001239
33,2,logits,0.0200,0.002543
33,2,logits,0.0300,0.003925
33,2,logits,0.0400,0.005400
33,2,logits,0.0500,0.006983
33,2,logits,0.0600,0.008693
33,2,logits,0.0700,0.010548
33,2,logits,0.0800,0.012568
33,2,logits,0.0900,0.014777
33,2,logits,0.1000,0.017196
33,2,logits,0.1100,0.019854
33,2,logits,0.1200,0.022776
33,2,logits,0.1300,0.025995
33,2,logits,0.1400,0.029543
33,2,logits,0.1500,0.033456
33,2,logits,0.1600,0.037774
33,2,logits,0.1700,0.042540
33,2,logits,0.1800,0.047802
33,2,logits,0.1900,0.053614
33,2,logits,0.2000,0.060032
33,2,logits,0.2100,0.067122
33,2,logits,0.2200,0.074955
33,2,logits,0.2300,0.083609
33,2,logits,0.2400,0.093170
33,2,logits,0.2500,0.103734
33,2,logits,0.2600,0.115404
33,2,logits,0.2700,0.128293
33,2,logits,0.2800,0.142522
33,2,logits,0.2900,0.158220
33,2,logits,0.3000,0.175520
33,2,logits,0.3100,0.194559
33,2,logits,0.3200,0.215470
33,2,logits,0.3300,0.238375
33,2,logits,0.3400,0.263379
33,2,logits,0.3500,0.290547
33,2,logits,0.3600,0.319896
33,2,logits,0.3700,0.351366
33,2,logits,0.3800,0.384800
33,2,logits,0.3900,0.419920
33,2,logits,0.4000,0.456311
33,2,logits,0.4100,0.493427
33,2,logits,0.4200,0.530607
33,2,logits,0.4300,0.567135
33,2,logits,0.4400,0.602308
33,2,logits,0.4500,0.635513
33,2,logits,0.4600,0.666287
33,2,logits,0.4700,0.694347
33,2,logits,0.4800,0.719590
33,2,logits,0.4900,0.742065
33,2,logits,0.5000,0.761944
33,2,logits,0.5100,0.779470
33,2,logits,0.5200,0.794931
33,2,logits,0.5300,0.808617
33,2,logits,0.5400,0.820805
33,2,logits,0.5500,0.831740
33,2,logits,0.5600,0.841630
33,2,logits,0.5700,0.850648
33,2,logits,0.5800,0.858930
33,2,logits,0.5900,0.866586
33,2,logits,0.6000,0.873701
33,2,logits,0.6100,0.880344
33,2,logits,0.6200,0.886568
33,2,logits,0.6300,0.892419
33,2,logits,0.6400,0.897933
33,2,logits,0.6500,0.903141
33,2,logits,0.6600,0.908071
33,2,logits,0.6700,0.912746
33,2,logits,0.6800,0.917189
33,2,logits,0.6900,0.921417
33,2,logits,0.7000,0.925448
33,2,logits,0.7100,0.929298
33,2,logits,0.7200,0.932982
33,2,logits,0.7300,0.936510
33,2,logits,0.7400,0.939897
33,2,logits,0.7500,0.943152
33,2,logits,0.7600,0.946285
33,2,logits,0.7700,0.949305
33,2,logits,0.7800,0.952221
33,2,logits,0.7900,0.955040
33,2,logits,0.8000,0.957768
33,2,logits,0.8100,0.960412
33,2,logits,0.8200,0.962977
33,2,logits,0.8300,0.965469
33,2,logits,0.8400,0.967893
33,2,logits,0.8500,0.970253
33,2,logits,0.8600,0.972552
33,2,logits,0.8700,0.974795
33,2,logits,0.8800,0.976985
33,2,logits,0.8900,0.979124
33,2,logits,0.9000,0.981216
33,2,logits,0.9100,0.983264
33,2,logits,0.9200,0.985269
33,2,logits,0.9300,0.987233
33,2,logits,0.9400,0.989159
33,2,logits,0.9500,0.991048
33,2,logits,0.9600,0.992903
33,2,logits,0.9700,0.994724
33,2,logits,0.9800,0.996513
33,2,logits,0.9900,0.998271
33,2,logits,1.0000,1.000000
33,4,logits,0.0000,0.000000
33,4,logits,0.0100,0.005335
33,4,logits,0.0200,0.010943
33,4,logits,0.0300,0.016838
33,4,logits,0.0400,0.023033
33,4,logits,0.0500,0.029544
33,4,logits,0.0600,0.036387
33,4,logits,0.0700,0.043577
33,4,logits,0.0800,0.051134
33,4,logits,0.0900,0.059074
33,4,logits,0.1000,0.067418
33,4,logits,0.1100,0.076187
33,4,logits,0.1200,0.085401
33,4,logits,0.1300,0.095083
33,4,logits,0.1400,0.105256
33,4,logits,0.1500,0.115943
33,4,logits,0.1600,0.127168
33,4,logits,0.1700,0.138956
33,4,logits,0.1800,0.151330
33,4,logits,0.1900,0.164314
33,4,logits,0.2000,0.177930
33,4,logits,0.2100,0.192200
33,4,logits,0.2200,0.207144
33,4,logits,0.2300,0.222776
33,4,logits,0.2400,0.239110
33,4,logits,0.2500,0.256154
33,4,logits,0.2600,0.273910
33,4,logits,0.2700,0.292372
33,4,logits,0.2800,0.311525
33,4,logits,0.2900,0.331347
33,4,logits,0.3000,0.351800
33,4,logits,0.3100,0.372835
33,4,logits,0.3200,0.394388
33,4,logits,0.3300,0.416380
33,4,logits,0.3400,0.438714
33,4,logits,0.3500,0.461279
33,4,logits,0.3600,0.483952
33,4,logits,0.3700,0.506597
33,4,logits,0.3800,0.529069
33,4,logits,0.3900,0.551224
33,4,logits,0.4000,0.572920
33,4,logits,0.4100,0.594024
33,4,logits,0.4200,0.614416
33,4,logits,0.4300,0.633997
33,4,logits,0.4400,0.652689
33,4,logits,0.4500,0.670436
33,4,logits,0.4600,0.687207
33,4,logits,0.4700,0.702990
33,4,logits,0.4800,0.717795
33,4,logits,0.4900,0.731647
33,4,logits,0.5000,0.744585
33,4,logits,0.5100,0.756657
33,4,logits,0.5200,0.767920
33,4,logits,0.5300,0.778437
33,4,logits,0.5400,0.788269
33,4,logits,0.5500,0.797483
33,4,logits,0.5600,0.806140
